-3.621621036643097202e+00,-7.369796004813948365e+00,5.423806040179910415e-01,-1.182190896056077190e+00,9.057249130603008069e+00,8.599928249154539017e+00,1.785774311073017984e+00,2.436757607318696728e+00
6.195292152713474110e+00,-1.224226248115296567e+00,-3.639641668751394388e+00,-6.602674475596742809e+00,-3.450303065126589352e+00,-6.109484047825343822e+00,4.405594840767204978e+00,-8.999078401881444478e+00
1.944390080932042686e+00,-2.664437498413536165e+00,-5.451646697396482999e+00,-1.137420099347194125e+00,-1.079413539712894998e+00,-3.479632550598928731e+00,4.022137125951095626e+00,-8.843441638396480897e+00
-2.046516947025617927e+00,3.809128007072788424e+00,-4.169673045776445264e+00,3.308817975407014611e+00,-7.920978497712422239e+00,-1.003984067644399403e+01,7.041174845028483453e+00,-4.764987772756312800e+00
-3.339880220456821647e+00,-5.993071536529755328e+00,6.415182460500294948e-01,-5.637836281227983193e+00,7.928196055075529713e+00,7.401830750216165988e+00,-3.105960068676531627e+00,3.017197712225919481e+00
5.541612165000478818e+00,6.442626824915314465e+00,7.574346216414878263e+00,5.778601965200550694e+00,2.823602319329703292e+00,-9.724903481375113401e+00,-1.449522823557071849e+00,1.117100769661877280e+01
3.669637681953622277e+00,6.506780145203417298e+00,7.672373567197318778e+00,6.292079737923991445e+00,6.649407724185904200e+00,-6.742891678379084652e+00,-4.067362017118219875e+00,8.945007052097292188e+00
7.433602335267298855e+00,3.237937894169189867e+00,8.264377965639173595e+00,8.068260013196141500e+00,4.652408678478648696e+00,-1.206555692287627224e+01,-1.531758670530520394e+00,6.842927991102966345e+00
-1.087035452234369481e-01,5.593585384335367117e+00,-1.407457157589624641e+00,3.862220431190004799e+00,-7.832505257126380016e+00,-6.717401099609583426e+00,7.571350066312938054e+00,-6.058032885811204693e+00
-5.726142858209327668e-01,4.679838468401966267e+00,-4.225367522077905225e-01,1.205108782748975704e+00,-6.147212829452939786e+00,-7.776512718355347076e+00,6.034843116642778504e+00,-7.585648414964126118e+00
2.259358133890187581e+00,6.587119017031604962e+00,2.680432757467596794e-01,-7.287801495854147049e-01,-8.537930849713937675e+00,-6.709947088609750310e+00,5.465380385901902116e+00,-4.140698552158383450e+00
-4.790172089402640054e+00,-6.741707735946325109e+00,-1.783623251422956635e-01,-2.464860905097009613e+00,7.546894409681253357e+00,8.588437394457217877e+00,1.935314591288249453e+00,4.495524556813545125e+00
-6.766831574193058252e+00,-5.887290712571600970e+00,-3.903548020628679893e-01,-2.350545153271706766e+00,8.999700646382994051e+00,7.558610257635764995e+00,1.848354832909312240e+00,4.672740731805903103e+00
6.440277171967466074e+00,3.206297360567905486e+00,7.897143328575354282e+00,4.048169577673025543e+00,5.215011362296333886e+00,-7.583358285472888483e+00,-3.032736058784865740e+00,9.052705137444901240e+00
1.941285497352274847e+00,-2.761415470556892515e+00,-3.263143465942013766e+00,-5.698870096656238005e+00,4.689723782071564262e-01,-3.048607358777970511e+00,5.072554157351141235e+00,-4.928395592399430036e+00
5.404303243189754191e-01,-3.550576931602571484e-01,-3.267883973322823987e+00,-7.034651444691478517e+00,1.633948096406862227e+00,-5.098225500120875608e+00,7.284025025724101710e+00,-8.419575288137863822e+00
-2.182532400576469023e+00,-8.620576117053179388e+00,-1.804656509597521996e-01,-1.042292894893525279e+00,8.910403763152416445e+00,9.244929702810113170e+00,-1.175073270604926279e+00,3.037415092133129768e+00
5.506032346797172572e+00,4.140380227090775911e+00,8.883176382510907132e+00,5.774606176536277502e+00,5.803089593067686458e+00,-8.567738566222033114e+00,-2.400829144898926959e+00,6.919792556899395208e+00
2.330138132624046676e+00,-2.572923444445911922e+00,-5.275633554741361309e+00,-4.231039556772147492e+00,-1.455275215340348982e+00,-4.538048649352081299e+00,3.874916410178698367e+00,-7.648056205287375953e+00
3.082495340311013798e+00,3.157895220244355095e+00,-1.429670635136639500e+00,1.388197615872439616e+00,-1.148859599866478653e+01,-7.659439895631537709e+00,4.118426100446562543e+00,-6.498298005776526054e+00
1.962816523934026169e-01,6.096070485581131848e+00,-1.670376787022950005e+00,2.472147753509725376e+00,-7.575604965021580206e+00,-9.718766628582068634e+00,5.020215823829855317e+00,-6.632892662840381703e+00
-5.333686153021731435e+00,-8.427439769417370385e+00,3.452069010222837964e+00,-5.236641641941149672e+00,7.224259682847599784e+00,9.760417358734823523e+00,-1.712843324379476506e+00,2.267977567014519469e+00
8.924307281188177399e-01,-2.004513959197718354e+00,-5.729066874494018968e+00,-4.068197423151149295e+00,-5.172832199574362022e-02,-2.772490947425876762e+00,7.982342488690872706e+00,-8.017489329577546897e+00
-3.483264121011716341e+00,-7.424177510992019613e+00,1.902542796276556869e+00,-4.674363730809131923e+00,7.465361092476892502e+00,8.387133608059935241e+00,-4.435866612909586393e-01,3.809078150539737528e+00
-3.219457089198775046e-01,3.590725472627516179e+00,-1.620643688830183837e+00,4.020485735615105582e+00,-6.134140364917005428e+00,-9.147426535724671126e+00,3.430270882011087430e+00,-3.411885193997131527e+00
-2.225836485253610331e+00,-6.223070896398711582e+00,3.483018089853571198e+00,-4.239421599502319893e+00,1.249462219065261159e+01,7.029571684981835489e+00,1.952337626927701519e-01,4.919837253284180534e+00
6.296592289222179950e+00,4.215636640548467540e+00,6.088100575756533850e+00,1.051568601573313444e+01,4.014139419742232207e+00,-7.634546475724636849e+00,-3.188008143375565595e+00,1.093757666325960543e+01
-6.386682918455115932e+00,-6.009691248196771696e+00,4.209609188806481939e+00,-3.382118584524453908e+00,8.279307091116121953e+00,8.116245394628046839e+00,-1.370008555603869915e+00,6.448819288871197486e+00
3.158508648009144437e+00,4.426744563508833608e+00,-1.520185881717924792e+00,-1.693760074448336095e-01,-8.482765798406713742e+00,-8.377076850127838981e+00,5.385925194816334916e+00,-3.369018071603469000e+00
-2.891629904011018048e+00,-6.329233364913536164e+00,3.437718301256830422e+00,-1.136583445159680572e+00,9.673501088254090163e+00,9.140935898803407511e+00,-1.634218027205224022e+00,6.637301934524248104e+00
6.042331021888479370e+00,2.911149230483441208e+00,9.625546028255524078e+00,6.508439961013564812e+00,6.323443028914994102e+00,-9.274992238711400105e+00,-5.021365402618176432e+00,9.200947489137991653e+00
2.416780383732747506e+00,5.865385483760112706e+00,8.606123215026535433e+00,6.769923242675380592e+00,5.267808120976580355e+00,-7.125845649127512615e+00,-1.187802489287781871e+00,9.147419198825216924e+00
1.193408113140690396e-01,-1.842555788232173253e+00,-3.119831531643614930e+00,-7.578305852543159915e+00,1.460722734057129379e+00,-3.297550054573944234e+00,5.680985877090404479e+00,-5.036852288646409548e+00
1.029972504930102062e+00,-8.252211378068556868e-01,-5.362427843864786325e+00,-3.620766390754335262e+00,-1.055513113769868783e+00,-6.204654340512562705e+00,5.946436528856489545e+00,-8.523606068213016584e+00
2.650494419574364269e+00,-4.153625799452782985e+00,-4.659021777276084464e+00,-7.545326647503210360e+00,-5.749712191761102709e-01,-2.210233064492854727e+00,2.387680971677875519e+00,-8.158235509252708795e+00
5.494815632581750542e+00,4.519704887870561016e+00,6.901689591359793319e+00,8.153040117284309218e+00,7.148319179326783512e+00,-8.483152260874993189e+00,-2.299444577023987080e+00,8.860438703439593056e+00
2.336418340090868906e+00,1.337974766664240978e+00,-4.762765100097524851e+00,-7.709500946128003740e+00,-4.742073298178756113e-01,-3.369408326224431871e+00,6.090859066410852840e+00,-8.898702809006366010e+00
4.067432036589524458e+00,-3.635402193635924206e+00,-7.330316585808891006e+00,-6.297300834518439139e+00,-9.665541275319369241e-01,-3.534928408902778152e+00,6.459536837212262128e+00,-8.197004170043525662e+00
-4.507843119904667795e+00,-7.424344079505141636e+00,3.294879859260959165e+00,-3.695236463426538442e+00,9.580593908096314948e+00,9.027383242383802298e+00,-2.661701102082436154e+00,3.538447303038936731e+00
-1.062908166103199159e+00,7.563132168631933716e+00,1.278571489386220339e+00,7.753033369371492567e-01,-1.053011320892645486e+01,-5.900749834360090595e+00,7.186587337217734017e+00,-4.465376237590010788e+00
2.975591738104023332e+00,4.266399203790897765e+00,-3.155095690136584974e+00,1.489707885442539403e-01,-5.807636872158865593e+00,-7.961653362121637656e+00,7.577934575480217205e+00,-6.680289055723559244e+00
3.230043232806695919e+00,-1.069180052029779171e+00,-4.868559928881218468e+00,-4.973460255885793657e+00,-1.141947564834250528e+00,-2.663170110781524436e+00,4.463295807435327944e+00,-1.075654847420804572e+01
-3.544412698776155501e+00,5.362763013661547618e+00,-2.886842266668369739e+00,3.057328764476247684e+00,-9.838101777445810825e+00,-8.648264101930246639e+00,5.901356878881130363e+00,-7.549994134070954210e+00
1.673882397107785636e+00,-1.251467136391977153e+00,-4.959369102307540800e+00,-1.488325870700378140e+00,-2.168622673554167601e+00,-4.838820987440195509e+00,5.017835622647710991e+00,-9.663523938840409500e+00
7.633642580145318490e+00,2.942474717083708668e+00,8.257473339691928871e+00,5.960260305076357845e+00,5.898592219390334179e+00,-1.073563050665695151e+01,-1.766156439319993776e+00,8.177374178618762812e+00
5.926594420652378403e+00,3.645670677367597978e+00,9.285281457326730603e+00,7.112257243435953669e+00,4.642408404116413756e+00,-7.740297099793910007e+00,-2.575138018491371472e+00,6.291904580841675809e+00
-2.783745289746968332e+00,-9.814481007269051815e+00,1.699572394746516002e+00,-8.253372783691652614e-01,1.434551397519007665e+01,9.199813803019726066e+00,-1.446845596841071391e+00,4.931479824963905578e+00
5.811526214006748070e-01,5.337939250858380724e+00,-2.280287122447461456e+00,9.123086874861066065e-01,-8.401163192544983005e+00,-1.085087267610166073e+01,5.788028458579786317e+00,-5.978386166925121259e+00
5.759965544834818374e+00,5.044038290598218843e+00,8.083216450000790587e+00,7.051074358746739712e+00,5.572638775231969710e+00,-9.652657522419270109e+00,-2.410643513102910696e+00,9.926998529112387004e+00
3.643468907519133104e+00,-2.141566739042779055e+00,-4.088080632761305289e+00,-4.219199054950769856e+00,-3.098280934872410519e-01,-4.895883016759967177e+00,7.285178427820815372e+00,-7.461236178513438233e+00
4.631312472392020041e+00,-3.364753154346544761e+00,-5.765314867756266892e+00,-2.944716559344201734e+00,-2.627776163351317251e+00,-4.168077988357874908e+00,7.449395628526651159e+00,-5.765287451431530208e+00
-6.258781051182086941e+00,-6.262435867901817943e+00,8.980849824632002321e-01,-1.179344103781494013e+00,4.893402403400463285e+00,9.287197933681344608e+00,-8.472285649254411855e-01,4.740676112147387933e+00
-3.237223964119673170e-01,-2.271693720434088792e+00,-7.761549820572889224e+00,-5.038053949360618233e+00,-1.635700940072766674e+00,-4.415196899291347954e+00,3.407701588047784558e+00,-8.842663138182789595e+00
5.138170161617141574e+00,5.290622754265775995e+00,8.003025049544685743e+00,6.901157490880525991e+00,8.297032445073659446e+00,-9.764872430491459809e+00,-4.608292981675471189e+00,6.212773104034761573e+00
6.942489175666323398e+00,5.987849255422405648e+00,8.438452178289086447e+00,6.126059384376455696e+00,4.507268897773056615e+00,-9.351085090165696556e+00,-1.907154363547817866e+00,8.243395631504847998e+00
-4.189457346736791266e-01,6.043908028081981243e+00,-2.645304666810996519e+00,3.515251806288674619e+00,-7.349592301774183767e+00,-1.165338439182864860e+01,3.636137728536924296e+00,-7.150497434084345016e+00
-2.309471361957334823e-01,3.208208105036341351e+00,2.196071494975160299e-01,5.141879528764163876e-01,-8.957717967197115883e+00,-9.580663888637701575e+00,4.867384084847166115e+00,-4.706825031111778301e+00
-3.087317724528222840e+00,-6.565745894693973739e+00,1.339393279537023362e+00,-4.539035886602523995e+00,8.899884483247896938e+00,8.596395546083718031e+00,1.570086380636356527e+00,3.354793315024679590e+00
4.600889089506102536e+00,6.374018034845094327e+00,8.588248919643708845e+00,7.256281642279830635e+00,6.527123008065215615e+00,-7.734186338756511070e+00,-4.037420982049092721e+00,8.494912030690954907e+00
4.324140490852028229e+00,3.837255448882867626e+00,5.552363907368657259e+00,4.385329235560782024e+00,6.094514933971956872e+00,-1.040880962581630698e+01,-2.322421391464959406e-01,1.105545358076311402e+01
9.620696577642359415e+00,4.197121585868514693e+00,7.296993278403950178e+00,6.003988710348012958e+00,3.716960986813819368e+00,-9.987063014274276895e+00,-4.124312320003555854e+00,7.809837113282012133e+00
1.540361193096642545e+00,8.604365636716462262e+00,1.037038832854361825e+00,2.039487179949664775e+00,-9.996502442220412732e+00,-9.953049283257916713e+00,4.985038895807930359e+00,-4.454332324920377673e+00
-2.174460318968228112e+00,-5.429737444508224264e+00,1.111025682532032155e+00,-3.445059480156971610e+00,8.577046119495761900e+00,6.093737357256204135e+00,1.585487808956487221e+00,1.684005328257714762e+00
2.947688152704350806e+00,-2.605472873615746643e+00,-5.955023610036623616e+00,-5.338325850353520252e+00,-5.273529010550390694e-01,-3.943429363306295343e+00,6.812677323828825848e+00,-4.534189496386725082e+00
-4.355991210676433134e-01,5.316844742216447095e+00,-2.436611126009981199e+00,3.236541141507967012e+00,-1.025499077252991498e+01,-1.016225533435953921e+01,5.299634111011309656e+00,-6.563920677734983222e+00
-2.058612959181136404e-01,-3.199927878258937319e+00,-6.276967976765777557e+00,-1.695428578343635362e+00,-1.512712612984911109e+00,-2.674627212233274154e+00,2.563559809654246457e+00,-9.099702798362478973e+00
2.879345510219254223e+00,-8.364167634958644015e+00,-3.736733002804653925e+00,-2.635764973499105324e+00,-1.401211047357907358e+00,-5.631034945513709644e+00,1.993569213329772438e+00,-8.036064869935453103e+00
7.545262289193682470e+00,2.660400631710405861e+00,7.990659274152903890e+00,1.011602608418801452e+01,8.011945292166393173e+00,-7.722348722895513440e+00,-2.185575297848367349e+00,1.206757618495867135e+01
2.548808120720315706e+00,3.975574001729426321e+00,-2.014054020731044226e+00,1.639251968768841383e+00,-9.655816100594252660e+00,-9.363912814313916755e+00,7.681813237763371660e+00,-4.019338229528123918e+00
-3.285651667387068819e+00,-5.288787012891673633e+00,2.248170906215137599e+00,-2.622963664758168445e+00,7.436348134570344826e+00,9.357210188179928778e+00,8.611836582808556351e-01,3.519842898985582114e+00
6.765191103649692117e+00,3.322863156662235529e+00,5.898177797475268491e+00,4.433523304346440597e+00,3.033446850333519684e+00,-9.219929988968054602e+00,-1.377543458824718403e+00,1.119196099160784108e+01
2.102933167690363980e+00,-2.397206200561514677e+00,-4.391826820858094393e+00,-5.630896769800584067e+00,-3.515989861982820042e+00,-5.422457844933916249e+00,5.159386804772617019e+00,-1.050777428147354087e+01
-2.131757651461928749e+00,6.365752897856846282e+00,-1.329043644491369580e+00,-8.630728062996118055e-01,-8.636233591514598018e+00,-9.268901347651917533e+00,7.583020810255380439e+00,-4.035847604405142341e+00
1.501608950959996580e+00,-1.520317252868632618e+00,-4.712052090165598450e+00,-4.775271967312244570e+00,9.099208512323442299e-01,-1.828331121362497758e+00,4.677469377666046313e+00,-7.708901132776763809e+00
-5.353517077762210974e+00,-6.760976994929686512e+00,6.283523811058613795e+00,-2.437999576131489654e+00,8.710218215455935109e+00,9.569738949564587926e+00,2.536696513813155862e-01,4.839357075724914914e+00
2.576526481881581176e+00,-1.732144943964286865e+00,-4.272776233901023346e+00,-5.780008488890147511e+00,-1.810740859286856352e+00,-5.057767117829477854e+00,7.983922287918717942e+00,-6.607738466737445471e+00
3.953925723145762738e+00,-2.878082456967957281e+00,-3.785826987109188746e+00,-4.988505725818238368e+00,-2.171403684520742949e+00,-1.944580819392533799e+00,5.685236609376707051e+00,-6.142767545555923192e+00
3.403300343985139698e+00,-4.223666831728567495e+00,-6.602472740866314638e+00,-4.792498681265069393e+00,1.183891114051571325e+00,-4.208850477276977031e+00,6.297595395886991909e+00,-1.048508175910510332e+01
-1.914582759987458083e+00,2.056925078791861594e+00,-8.723931419450345892e-01,2.657939212431408293e+00,-9.294499062960078106e+00,-1.015549488614399110e+01,4.992942695191763036e+00,-8.252126826362996326e+00
5.516205782411098824e+00,7.245664580236589991e+00,8.760830352535871057e+00,2.950639634740314321e+00,5.113507604839170106e+00,-1.075383623491339335e+01,-3.833443270047697471e+00,7.255574655605480316e+00
1.338509757340391459e+00,5.405199271419503404e+00,-2.882667524879095389e+00,2.264641486268453185e+00,-8.203809586399888332e+00,-8.703017911295512832e+00,3.632066168191388833e+00,-4.678612354482873492e+00
4.476416895696179843e+00,-2.229334777801741829e+00,-6.905594808751836844e+00,-6.318097105669266966e+00,-3.231116480228666710e+00,-5.130831129248792699e+00,5.154442584706013797e+00,-4.997980555075738351e+00
-4.669453387817367185e-01,5.762531370787535856e+00,-1.713326457629554600e+00,-7.328807693459689077e-01,-1.050189140413534972e+01,-1.007585297835177052e+01,6.637493680414174868e+00,-4.898402699639337499e+00
1.206161368592680860e+00,-2.605736188845809931e+00,-5.422400055901664295e+00,-5.767806432678488804e+00,-6.973202578131534324e-01,-2.142118091816844760e+00,4.842652729421706326e+00,-7.888842039016537022e+00
2.745506628456100273e+00,-2.483765177441668026e+00,-4.970257099824927138e+00,-3.513796978093612466e+00,-1.783988603349509594e+00,-3.312251544804128311e+00,5.860920094216118592e+00,-7.726178784975987313e+00
3.707728818309178109e+00,7.072250092339120719e+00,-2.431559004669726853e+00,1.973139942129866764e+00,-9.127607312445064736e+00,-6.565585977076604962e+00,6.079341318616584999e+00,-5.652709723049240687e+00
9.148247617708924473e-01,-3.919086971042258227e+00,-6.561629908409341461e+00,-7.034496251120385679e-01,-1.058265543215015647e+00,-4.972193930946960272e+00,5.893342663040604279e+00,-1.158081592206505306e+01
-2.444462151504106728e+00,-8.777878153720870102e+00,4.157786874776396857e+00,-4.136665692400627314e+00,6.195852518022622490e+00,6.847035142020161835e+00,5.676218221507451922e-01,3.988672794237768215e+00
3.125669038033056513e+00,-3.116974554805131525e+00,-5.561683041906012370e+00,-4.235675087987401888e+00,1.992293572441255822e+00,-3.023544743135373913e+00,4.443967913316098084e+00,-7.204293652445519669e+00
2.208813018916822468e+00,-2.315220414292778806e+00,-6.593426533633680364e+00,-5.605189675450404252e+00,-8.487658369234906131e-01,-5.458250959770897914e+00,6.006634597935454956e+00,-6.727707949569639467e+00
6.435533760226983979e+00,6.006298712467126322e+00,9.847056407588759441e+00,6.969368003034525749e+00,4.395705415430571250e+00,-1.019894698863910243e+01,-1.792517613001706644e+00,8.570358146134541499e+00
6.713444184835775097e+00,1.685356856022298011e+00,8.190558168265429373e+00,7.072045751859723062e+00,5.730663468099759683e+00,-1.222121398459646890e+01,-2.576865107807967625e+00,1.034993689930796457e+01
-5.157984678777845389e+00,-6.333769243066381449e+00,9.535114220013369835e-01,-2.597539755045096044e+00,8.763404372267689979e+00,9.414123584381300702e+00,-2.218896764836638003e+00,4.237952056261388378e+00
1.499420765409756662e+00,-3.692172676624807082e+00,-6.323120829380089347e+00,-4.862266382595450409e+00,5.745407179173311896e-01,-1.623952321979488911e+00,6.927622044401906543e+00,-1.022809140341512446e+01
